session;joueur;id;partie_partie_id;PGGS_sequence;PGGS_period;PGGS_treatment;PGGS_group;PGGS_sinistred;PGGS_vote;PGGS_voteforgroup;PGGS_votemajority;PGGS_indivaccount;PGGS_groupaccount;PGGS_groupaccountsum;PGGS_groupaccountshared;PGGS_decisiontime;PGGS_indivaccountpayoff;PGGS_groupaccountpayoff;PGGS_groupaccountsharedpayoff;PGGS_periodpayoff;PGGS_cumulativepayoff;PGGS_politics;PGGS_risk;PGGS_inequality
201604210950;201604210950_j_19;920;172;1;6;0;201604210950_g_2;0;None;None;None;13;7;36;None;27;13;18.0;0.0;31.0;196.0;None;None;None
201604210950;201604210950_j_19;940;172;1;7;0;201604210950_g_2;0;None;None;None;15;5;19;None;32;15;9.5;0.0;24.5;220.5;None;None;None
201604210950;201604210950_j_19;960;172;1;8;0;201604210950_g_2;0;None;None;None;20;0;20;None;26;20;10.0;0.0;30.0;250.5;None;None;None
201604210950;201604210950_j_19;980;172;1;9;0;201604210950_g_2;0;None;None;None;17;3;12;None;15;17;6.0;0.0;23.0;273.5;None;None;None
201604210950;201604210950_j_19;1000;172;1;10;0;201604210950_g_2;0;None;None;None;20;0;0;None;5;20;0.0;0.0;20.0;293.5;None;None;None
201604210950;201604210950_j_19;1020;172;2;1;1;201604210950_g_2;1;None;None;None;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1040;172;2;2;1;201604210950_g_2;1;None;None;None;0;0;0;None;9;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1060;172;2;3;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1080;172;2;4;1;201604210950_g_2;1;None;None;None;0;0;0;None;6;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1100;172;2;5;1;201604210950_g_2;1;None;None;None;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1120;172;2;6;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1140;172;2;7;1;201604210950_g_2;1;None;None;None;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1160;172;2;8;1;201604210950_g_2;1;None;None;None;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1180;172;2;9;1;201604210950_g_2;1;None;None;None;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_19;1200;172;2;10;1;201604210950_g_2;1;None;None;None;0;0;0;None;16;0;0.0;0.0;0.0;0.0;3.0;7.0;9.0
201604210950;201604210950_j_1;808;173;1;1;0;201604210950_g_2;0;None;None;None;17;3;33;None;16;17;16.5;0.0;33.5;33.5;None;None;None
201604210950;201604210950_j_1;828;173;1;2;0;201604210950_g_2;0;None;None;None;17;3;43;None;17;17;21.5;0.0;38.5;72.0;None;None;None
201604210950;201604210950_j_1;848;173;1;3;0;201604210950_g_2;0;None;None;None;17;3;56;None;7;17;28.0;0.0;45.0;117.0;None;None;None
201604210950;201604210950_j_1;868;173;1;4;0;201604210950_g_2;0;None;None;None;17;3;43;None;11;17;21.5;0.0;38.5;155.5;None;None;None
201604210950;201604210950_j_1;888;173;1;5;0;201604210950_g_2;0;None;None;None;17;3;25;None;24;17;12.5;0.0;29.5;185.0;None;None;None
201604210950;201604210950_j_1;908;173;1;6;0;201604210950_g_2;0;None;None;None;19;1;36;None;16;19;18.0;0.0;37.0;222.0;None;None;None
201604210950;201604210950_j_1;928;173;1;7;0;201604210950_g_2;0;None;None;None;19;1;19;None;7;19;9.5;0.0;28.5;250.5;None;None;None
201604210950;201604210950_j_1;948;173;1;8;0;201604210950_g_2;0;None;None;None;20;0;20;None;11;20;10.0;0.0;30.0;280.5;None;None;None
201604210950;201604210950_j_1;968;173;1;9;0;201604210950_g_2;0;None;None;None;20;0;12;None;11;20;6.0;0.0;26.0;306.5;None;None;None
201604210950;201604210950_j_1;988;173;1;10;0;201604210950_g_2;0;None;None;None;20;0;0;None;4;20;0.0;0.0;20.0;326.5;None;None;None
201604210950;201604210950_j_1;1008;173;2;1;1;201604210950_g_2;1;None;None;None;0;0;0;None;16;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1028;173;2;2;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1048;173;2;3;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1068;173;2;4;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1088;173;2;5;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1108;173;2;6;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1128;173;2;7;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1148;173;2;8;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1168;173;2;9;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_1;1188;173;2;10;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;2.0;6.0;2.0
201604210950;201604210950_j_18;819;174;1;1;0;201604210950_g_1;0;None;None;None;10;10;63;None;13;10;31.5;0.0;41.5;41.5;None;None;None
201604210950;201604210950_j_18;839;174;1;2;0;201604210950_g_1;0;None;None;None;8;12;45;None;9;8;22.5;0.0;30.5;72.0;None;None;None
201604210950;201604210950_j_18;859;174;1;3;0;201604210950_g_1;0;None;None;None;9;11;54;None;8;9;27.0;0.0;36.0;108.0;None;None;None
201604210950;201604210950_j_18;879;174;1;4;0;201604210950_g_1;0;None;None;None;8;12;46;None;19;8;23.0;0.0;31.0;139.0;None;None;None
201604210950;201604210950_j_18;899;174;1;5;0;201604210950_g_1;0;None;None;None;9;11;55;None;17;9;27.5;0.0;36.5;175.5;None;None;None
201604210950;201604210950_j_18;919;174;1;6;0;201604210950_g_1;0;None;None;None;8;12;46;None;35;8;23.0;0.0;31.0;206.5;None;None;None
201604210950;201604210950_j_18;939;174;1;7;0;201604210950_g_1;0;None;None;None;0;20;56;None;21;0;28.0;0.0;28.0;234.5;None;None;None
201604210950;201604210950_j_18;959;174;1;8;0;201604210950_g_1;0;None;None;None;20;0;37;None;12;20;18.5;0.0;38.5;273.0;None;None;None
201604210950;201604210950_j_18;979;174;1;9;0;201604210950_g_1;0;None;None;None;10;10;40;None;5;10;20.0;0.0;30.0;303.0;None;None;None
201604210950;201604210950_j_18;999;174;1;10;0;201604210950_g_1;0;None;None;None;10;10;45;None;11;10;22.5;0.0;32.5;335.5;None;None;None
201604210950;201604210950_j_18;1019;174;2;1;1;201604210950_g_1;0;None;None;None;8;12;62;None;15;8;31.0;0.0;39.0;39.0;None;None;None
201604210950;201604210950_j_18;1039;174;2;2;1;201604210950_g_1;0;None;None;None;8;12;54;None;10;8;27.0;0.0;35.0;74.0;None;None;None
201604210950;201604210950_j_18;1059;174;2;3;1;201604210950_g_1;0;None;None;None;8;12;42;None;9;8;21.0;0.0;29.0;103.0;None;None;None
201604210950;201604210950_j_18;1079;174;2;4;1;201604210950_g_1;0;None;None;None;9;11;38;None;9;9;19.0;0.0;28.0;131.0;None;None;None
201604210950;201604210950_j_18;1099;174;2;5;1;201604210950_g_1;0;None;None;None;9;11;46;None;8;9;23.0;0.0;32.0;163.0;None;None;None
201604210950;201604210950_j_18;1119;174;2;6;1;201604210950_g_1;0;None;None;None;9;11;43;None;15;9;21.5;0.0;30.5;193.5;None;None;None
201604210950;201604210950_j_18;1139;174;2;7;1;201604210950_g_1;0;None;None;None;0;20;48;None;17;0;24.0;0.0;24.0;217.5;None;None;None
201604210950;201604210950_j_18;1159;174;2;8;1;201604210950_g_1;0;None;None;None;5;15;48;None;9;5;24.0;0.0;29.0;246.5;None;None;None
201604210950;201604210950_j_18;1179;174;2;9;1;201604210950_g_1;0;None;None;None;9;11;44;None;7;9;22.0;0.0;31.0;277.5;None;None;None
201604210950;201604210950_j_18;1199;174;2;10;1;201604210950_g_1;0;None;None;None;9;11;36;None;10;9;18.0;0.0;27.0;304.5;6.0;8.0;2.0
201604210950;201604210950_j_13;816;175;1;1;0;201604210950_g_1;0;None;None;None;10;10;63;None;24;10;31.5;0.0;41.5;41.5;None;None;None
201604210950;201604210950_j_13;836;175;1;2;0;201604210950_g_1;0;None;None;None;10;10;45;None;10;10;22.5;0.0;32.5;74.0;None;None;None
201604210950;201604210950_j_13;856;175;1;3;0;201604210950_g_1;0;None;None;None;10;10;54;None;4;10;27.0;0.0;37.0;111.0;None;None;None
201604210950;201604210950_j_13;876;175;1;4;0;201604210950_g_1;0;None;None;None;10;10;46;None;5;10;23.0;0.0;33.0;144.0;None;None;None
201604210950;201604210950_j_13;896;175;1;5;0;201604210950_g_1;0;None;None;None;10;10;55;None;4;10;27.5;0.0;37.5;181.5;None;None;None
201604210950;201604210950_j_13;916;175;1;6;0;201604210950_g_1;0;None;None;None;10;10;46;None;21;10;23.0;0.0;33.0;214.5;None;None;None
201604210950;201604210950_j_13;936;175;1;7;0;201604210950_g_1;0;None;None;None;10;10;56;None;3;10;28.0;0.0;38.0;252.5;None;None;None
201604210950;201604210950_j_13;956;175;1;8;0;201604210950_g_1;0;None;None;None;10;10;37;None;4;10;18.5;0.0;28.5;281.0;None;None;None
201604210950;201604210950_j_13;976;175;1;9;0;201604210950_g_1;0;None;None;None;10;10;40;None;8;10;20.0;0.0;30.0;311.0;None;None;None
201604210950;201604210950_j_13;996;175;1;10;0;201604210950_g_1;0;None;None;None;10;10;45;None;4;10;22.5;0.0;32.5;343.5;None;None;None
201604210950;201604210950_j_13;1016;175;2;1;1;201604210950_g_1;0;None;None;None;10;10;62;None;4;10;31.0;0.0;41.0;41.0;None;None;None
201604210950;201604210950_j_13;1036;175;2;2;1;201604210950_g_1;0;None;None;None;10;10;54;None;9;10;27.0;0.0;37.0;78.0;None;None;None
201604210950;201604210950_j_13;1056;175;2;3;1;201604210950_g_1;0;None;None;None;10;10;42;None;31;10;21.0;0.0;31.0;109.0;None;None;None
201604210950;201604210950_j_13;1076;175;2;4;1;201604210950_g_1;0;None;None;None;15;5;38;None;10;15;19.0;0.0;34.0;143.0;None;None;None
201604210950;201604210950_j_13;1096;175;2;5;1;201604210950_g_1;0;None;None;None;10;10;46;None;4;10;23.0;0.0;33.0;176.0;None;None;None
201604210950;201604210950_j_13;1116;175;2;6;1;201604210950_g_1;0;None;None;None;10;10;43;None;4;10;21.5;0.0;31.5;207.5;None;None;None
201604210950;201604210950_j_13;1136;175;2;7;1;201604210950_g_1;0;None;None;None;15;5;48;None;4;15;24.0;0.0;39.0;246.5;None;None;None
201604210950;201604210950_j_13;1156;175;2;8;1;201604210950_g_1;0;None;None;None;10;10;48;None;4;10;24.0;0.0;34.0;280.5;None;None;None
201604210950;201604210950_j_13;1176;175;2;9;1;201604210950_g_1;0;None;None;None;10;10;44;None;3;10;22.0;0.0;32.0;312.5;None;None;None
201604210950;201604210950_j_13;1196;175;2;10;1;201604210950_g_1;0;None;None;None;15;5;36;None;4;15;18.0;0.0;33.0;345.5;2.0;6.0;10.0
201604210950;201604210950_j_14;813;176;1;1;0;201604210950_g_3;0;None;None;None;2;18;78;None;10;2;39.0;0.0;41.0;41.0;None;None;None
201604210950;201604210950_j_14;833;176;1;2;0;201604210950_g_3;0;None;None;None;0;20;60;None;8;0;30.0;0.0;30.0;71.0;None;None;None
201604210950;201604210950_j_14;853;176;1;3;0;201604210950_g_3;0;None;None;None;17;3;43;None;8;17;21.5;0.0;38.5;109.5;None;None;None
201604210950;201604210950_j_14;873;176;1;4;0;201604210950_g_3;0;None;None;None;5;15;45;None;19;5;22.5;0.0;27.5;137.0;None;None;None
201604210950;201604210950_j_14;893;176;1;5;0;201604210950_g_3;0;None;None;None;2;18;58;None;15;2;29.0;0.0;31.0;168.0;None;None;None
201604210950;201604210950_j_14;913;176;1;6;0;201604210950_g_3;0;None;None;None;10;10;30;None;12;10;15.0;0.0;25.0;193.0;None;None;None
201604210950;201604210950_j_14;933;176;1;7;0;201604210950_g_3;0;None;None;None;0;20;50;None;6;0;25.0;0.0;25.0;218.0;None;None;None
201604210950;201604210950_j_14;953;176;1;8;0;201604210950_g_3;0;None;None;None;2;18;48;None;8;2;24.0;0.0;26.0;244.0;None;None;None
201604210950;201604210950_j_14;973;176;1;9;0;201604210950_g_3;0;None;None;None;4;16;46;None;11;4;23.0;0.0;27.0;271.0;None;None;None
201604210950;201604210950_j_14;993;176;1;10;0;201604210950_g_3;0;None;None;None;2;18;28;None;13;2;14.0;0.0;16.0;287.0;None;None;None
201604210950;201604210950_j_14;1013;176;2;1;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1033;176;2;2;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1053;176;2;3;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1073;176;2;4;1;201604210950_g_3;1;None;None;None;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1093;176;2;5;1;201604210950_g_3;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1113;176;2;6;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1133;176;2;7;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1153;176;2;8;1;201604210950_g_3;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1173;176;2;9;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_14;1193;176;2;10;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;4.0;7.0;2.0
201604210950;201604210950_j_15;814;177;1;1;0;201604210950_g_2;0;None;None;None;15;5;33;None;20;15;16.5;0.0;31.5;31.5;None;None;None
201604210950;201604210950_j_15;834;177;1;2;0;201604210950_g_2;0;None;None;None;10;10;43;None;13;10;21.5;0.0;31.5;63.0;None;None;None
201604210950;201604210950_j_15;854;177;1;3;0;201604210950_g_2;0;None;None;None;15;5;56;None;8;15;28.0;0.0;43.0;106.0;None;None;None
201604210950;201604210950_j_15;874;177;1;4;0;201604210950_g_2;0;None;None;None;10;10;43;None;17;10;21.5;0.0;31.5;137.5;None;None;None
201604210950;201604210950_j_15;894;177;1;5;0;201604210950_g_2;0;None;None;None;20;0;25;None;7;20;12.5;0.0;32.5;170.0;None;None;None
201604210950;201604210950_j_15;914;177;1;6;0;201604210950_g_2;0;None;None;None;10;10;36;None;18;10;18.0;0.0;28.0;198.0;None;None;None
201604210950;201604210950_j_15;934;177;1;7;0;201604210950_g_2;0;None;None;None;15;5;19;None;9;15;9.5;0.0;24.5;222.5;None;None;None
201604210950;201604210950_j_15;954;177;1;8;0;201604210950_g_2;0;None;None;None;10;10;20;None;11;10;10.0;0.0;20.0;242.5;None;None;None
201604210950;201604210950_j_15;974;177;1;9;0;201604210950_g_2;0;None;None;None;18;2;12;None;19;18;6.0;0.0;24.0;266.5;None;None;None
201604210950;201604210950_j_15;994;177;1;10;0;201604210950_g_2;0;None;None;None;20;0;0;None;4;20;0.0;0.0;20.0;286.5;None;None;None
201604210950;201604210950_j_15;1014;177;2;1;1;201604210950_g_2;1;None;None;None;0;0;0;None;6;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1034;177;2;2;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1054;177;2;3;1;201604210950_g_2;1;None;None;None;0;0;0;None;7;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1074;177;2;4;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1094;177;2;5;1;201604210950_g_2;1;None;None;None;0;0;0;None;6;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1114;177;2;6;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1134;177;2;7;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1154;177;2;8;1;201604210950_g_2;1;None;None;None;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1174;177;2;9;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_15;1194;177;2;10;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;6.0;8.0;10.0
201604210950;201604210950_j_11;818;178;1;1;0;201604210950_g_2;0;None;None;None;0;20;33;None;10;0;16.5;0.0;16.5;16.5;None;None;None
201604210950;201604210950_j_11;838;178;1;2;0;201604210950_g_2;0;None;None;None;7;13;43;None;8;7;21.5;0.0;28.5;45.0;None;None;None
201604210950;201604210950_j_11;858;178;1;3;0;201604210950_g_2;0;None;None;None;0;20;56;None;7;0;28.0;0.0;28.0;73.0;None;None;None
201604210950;201604210950_j_11;878;178;1;4;0;201604210950_g_2;0;None;None;None;0;20;43;None;7;0;21.5;0.0;21.5;94.5;None;None;None
201604210950;201604210950_j_11;898;178;1;5;0;201604210950_g_2;0;None;None;None;4;16;25;None;10;4;12.5;0.0;16.5;111.0;None;None;None
201604210950;201604210950_j_11;918;178;1;6;0;201604210950_g_2;0;None;None;None;12;8;36;None;8;12;18.0;0.0;30.0;141.0;None;None;None
201604210950;201604210950_j_11;938;178;1;7;0;201604210950_g_2;0;None;None;None;20;0;19;None;4;20;9.5;0.0;29.5;170.5;None;None;None
201604210950;201604210950_j_11;958;178;1;8;0;201604210950_g_2;0;None;None;None;20;0;20;None;5;20;10.0;0.0;30.0;200.5;None;None;None
201604210950;201604210950_j_11;978;178;1;9;0;201604210950_g_2;0;None;None;None;20;0;12;None;10;20;6.0;0.0;26.0;226.5;None;None;None
201604210950;201604210950_j_11;998;178;1;10;0;201604210950_g_2;0;None;None;None;20;0;0;None;5;20;0.0;0.0;20.0;246.5;None;None;None
201604210950;201604210950_j_11;1018;178;2;1;1;201604210950_g_2;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1038;178;2;2;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1058;178;2;3;1;201604210950_g_2;1;None;None;None;0;0;0;None;0;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1078;178;2;4;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1098;178;2;5;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1118;178;2;6;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1138;178;2;7;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1158;178;2;8;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1178;178;2;9;1;201604210950_g_2;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_11;1198;178;2;10;1;201604210950_g_2;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;4.0;9.0;5.0
201604210950;201604210950_j_9;802;179;1;1;0;201604210950_g_3;0;None;None;None;0;20;78;None;18;0;39.0;0.0;39.0;39.0;None;None;None
201604210950;201604210950_j_9;822;179;1;2;0;201604210950_g_3;0;None;None;None;0;20;60;None;8;0;30.0;0.0;30.0;69.0;None;None;None
201604210950;201604210950_j_9;842;179;1;3;0;201604210950_g_3;0;None;None;None;20;0;43;None;6;20;21.5;0.0;41.5;110.5;None;None;None
201604210950;201604210950_j_9;862;179;1;4;0;201604210950_g_3;0;None;None;None;20;0;45;None;4;20;22.5;0.0;42.5;153.0;None;None;None
201604210950;201604210950_j_9;882;179;1;5;0;201604210950_g_3;0;None;None;None;20;0;58;None;15;20;29.0;0.0;49.0;202.0;None;None;None
201604210950;201604210950_j_9;902;179;1;6;0;201604210950_g_3;0;None;None;None;20;0;30;None;4;20;15.0;0.0;35.0;237.0;None;None;None
201604210950;201604210950_j_9;922;179;1;7;0;201604210950_g_3;0;None;None;None;20;0;50;None;8;20;25.0;0.0;45.0;282.0;None;None;None
201604210950;201604210950_j_9;942;179;1;8;0;201604210950_g_3;0;None;None;None;20;0;48;None;4;20;24.0;0.0;44.0;326.0;None;None;None
201604210950;201604210950_j_9;962;179;1;9;0;201604210950_g_3;0;None;None;None;20;0;46;None;3;20;23.0;0.0;43.0;369.0;None;None;None
201604210950;201604210950_j_9;982;179;1;10;0;201604210950_g_3;0;None;None;None;20;0;28;None;5;20;14.0;0.0;34.0;403.0;None;None;None
201604210950;201604210950_j_9;1002;179;2;1;1;201604210950_g_3;1;None;None;None;0;0;0;None;10;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1022;179;2;2;1;201604210950_g_3;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1042;179;2;3;1;201604210950_g_3;1;None;None;None;0;0;0;None;9;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1062;179;2;4;1;201604210950_g_3;1;None;None;None;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1082;179;2;5;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1102;179;2;6;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1122;179;2;7;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1142;179;2;8;1;201604210950_g_3;1;None;None;None;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1162;179;2;9;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604210950;201604210950_j_9;1182;179;2;10;1;201604210950_g_3;1;None;None;None;0;0;0;None;2;0;0.0;0.0;0.0;0.0;6.0;6.0;2.0
201604210950;201604210950_j_17;812;180;1;1;0;201604210950_g_3;0;None;None;None;0;20;78;None;8;0;39.0;0.0;39.0;39.0;None;None;None
201604210950;201604210950_j_17;832;180;1;2;0;201604210950_g_3;0;None;None;None;0;20;60;None;4;0;30.0;0.0;30.0;69.0;None;None;None
201604210950;201604210950_j_17;852;180;1;3;0;201604210950_g_3;0;None;None;None;0;20;43;None;4;0;21.5;0.0;21.5;90.5;None;None;None
201604210950;201604210950_j_17;872;180;1;4;0;201604210950_g_3;0;None;None;None;0;20;45;None;4;0;22.5;0.0;22.5;113.0;None;None;None
201604210950;201604210950_j_17;892;180;1;5;0;201604210950_g_3;0;None;None;None;0;20;58;None;3;0;29.0;0.0;29.0;142.0;None;None;None
201604210950;201604210950_j_17;912;180;1;6;0;201604210950_g_3;0;None;None;None;0;20;30;None;2;0;15.0;0.0;15.0;157.0;None;None;None
201604210950;201604210950_j_17;932;180;1;7;0;201604210950_g_3;0;None;None;None;0;20;50;None;3;0;25.0;0.0;25.0;182.0;None;None;None
201604210950;201604210950_j_17;952;180;1;8;0;201604210950_g_3;0;None;None;None;0;20;48;None;10;0;24.0;0.0;24.0;206.0;None;None;None
201604210950;201604210950_j_17;972;180;1;9;0;201604210950_g_3;0;None;None;None;0;20;46;None;18;0;23.0;0.0;23.0;229.0;None;None;None
201604210950;201604210950_j_17;992;180;1;10;0;201604210950_g_3;0;None;None;None;20;0;28;None;10;20;14.0;0.0;34.0;263.0;None;None;None
